0,0,1,-5,0,0,0,0,-1,0,1,234.964800,0.000010,1.654000,
0,0,1,-5,0,0,0,0,0,0,0,334.956050,0.000060,0.603000,
0,0,1,-5,0,0,0,0,0,1,0,141.399480,0.000020,0.086000,
0,0,1,-5,0,0,0,0,2,-3,0,330.118670,0.000010,0.060000,
0,0,1,-5,0,0,0,0,2,-1,0,150.118670,0.000010,0.102000,
0,0,1,-5,0,0,0,0,2,0,0,330.201890,0.000030,0.043000,
0,0,1,-4,0,0,0,0,-4,2,0,357.953330,0.000010,0.042000,
0,0,1,-4,0,0,0,0,-2,0,0,164.877000,0.000110,0.039000,
0,0,1,-4,0,0,0,0,-2,1,0,184.469060,0.000040,0.079000,
0,0,1,-4,0,0,0,0,-2,2,0,193.262700,0.000020,1.545000,
0,0,1,-4,0,0,0,0,-1,0,1,251.396000,0.000050,13.704000,
0,0,1,-4,0,0,0,0,0,0,0,270.335300,0.000010,0.888000,
0,0,1,-4,0,0,0,0,0,2,0,328.814150,0.000010,0.039000,
0,0,1,-4,0,0,0,0,2,-2,0,174.200520,0.000010,0.345000,
0,0,1,-4,0,0,0,0,2,0,0,74.147060,0.000010,0.042000,
0,0,1,-3,0,0,0,0,-2,0,0,32.502340,0.000140,0.039000,
0,0,1,-3,0,0,0,0,-2,1,0,35.520630,0.000060,0.083000,
0,0,1,-3,0,0,0,0,-2,2,0,42.120030,0.000020,0.848000,
0,0,1,-3,0,0,0,0,-1,0,1,70.254630,0.000030,2.180000,
0,0,1,-3,0,0,0,0,0,-1,0,28.247310,0.000110,0.072000,
0,0,1,-3,0,0,0,0,0,0,0,336.701570,0.000070,1.681000,
0,0,1,-3,0,0,0,0,0,1,0,27.211440,0.000080,0.079000,
0,0,1,-3,0,0,0,0,0,2,0,208.619540,0.000020,0.039000,
0,0,1,-3,0,0,0,0,2,-1,0,208.247310,0.000020,0.092000,
0,0,1,-3,0,0,0,0,2,0,0,29.928750,0.000060,0.041000,
0,0,1,-2,0,0,0,0,-2,-2,0,244.877140,0.000010,0.019000,
0,0,1,-2,0,0,0,0,-2,-1,0,53.077310,0.000020,0.026000,
0,0,1,-2,0,0,0,0,-2,0,0,54.173790,0.000200,0.040000,
0,0,1,-2,0,0,0,0,-2,1,0,59.522040,0.000300,0.087000,
0,0,1,-2,0,0,0,0,-2,3,0,64.012690,0.000020,0.067000,
0,0,1,-2,0,0,0,0,-1,0,1,58.749540,0.000020,1.010000,
0,0,1,-2,0,0,0,0,0,-2,0,29.752390,0.000030,0.038000,
0,0,1,-2,0,0,0,0,0,-1,0,43.108530,0.000570,0.075000,
0,0,1,-2,0,0,0,0,0,0,0,57.645030,0.002350,15.781000,
0,0,1,-2,0,0,0,0,0,1,0,43.405320,0.000590,0.076000,
0,0,1,-2,0,0,0,0,0,2,0,45.513860,0.000050,0.038000,
0,0,1,-2,0,0,0,0,1,0,-1,60.693040,0.000030,0.895000,
0,0,1,-2,0,0,0,0,2,-1,0,57.993040,0.000350,0.088000,
0,0,1,-2,0,0,0,0,2,0,0,43.739730,0.000070,0.041000,
0,0,1,-2,0,0,0,0,2,1,0,51.090440,0.000020,0.026000,
0,0,1,-2,0,0,0,0,2,2,0,237.075530,0.000020,0.020000,
0,0,1,-1,0,0,0,0,-2,0,0,259.944980,0.000030,0.041000,
0,0,1,-1,0,0,0,0,-2,1,0,92.914900,0.000140,0.091000,
0,0,1,-1,0,0,0,0,-2,2,0,93.107580,0.000020,0.446000,
0,0,1,-1,0,0,0,0,-1,0,1,241.924860,0.000010,0.657000,
0,0,1,-1,0,0,0,0,0,-2,0,271.869780,0.000030,0.038000,
0,0,1,-1,0,0,0,0,0,0,0,252.576610,0.000110,2.135000,
0,0,1,-1,0,0,0,0,0,1,0,242.569720,0.000020,0.073000,
0,0,1,-1,0,0,0,0,0,2,0,291.534840,0.000010,0.037000,
0,0,1,-1,0,0,0,0,1,0,-1,13.041170,0.000040,1.708000,
0,0,1,-1,0,0,0,0,2,-2,0,266.194310,0.000010,0.766000,
0,0,1,-1,0,0,0,0,2,0,0,87.237440,0.000120,0.040000,
0,0,1,0,-4,0,0,0,0,0,0,25.582420,0.000040,1.509000,
0,0,1,0,-4,5,0,0,0,0,0,10.410900,0.000010,1.201000,
0,0,1,0,-3,0,0,0,-2,0,0,32.652080,0.000060,0.042000,
0,0,1,0,-3,0,0,0,-2,1,0,32.652060,0.000070,0.093000,
0,0,1,0,-3,0,0,0,0,-1,0,30.964020,0.000050,0.080000,
0,0,1,0,-3,0,0,0,0,0,0,30.477280,0.000260,1.339000,
0,0,1,0,-3,0,0,0,0,1,0,30.964020,0.000050,0.071000,
0,0,1,0,-3,0,0,0,2,-1,0,59.949150,0.000030,0.082000,
0,0,1,0,-3,0,0,0,2,0,0,33.685240,0.000010,0.039000,
0,0,1,0,-3,5,0,0,-2,0,0,75.823460,0.000010,0.042000,
0,0,1,0,-3,5,0,0,0,0,0,75.687570,0.000060,1.091000,
0,0,1,0,-2,0,0,0,-2,-1,0,43.949310,0.000030,0.027000,
0,0,1,0,-2,0,0,0,-2,0,0,43.912630,0.000260,0.042000,
0,0,1,0,-2,0,0,0,-2,1,0,44.094990,0.000360,0.094000,
0,0,1,0,-2,0,0,0,-2,2,0,43.947460,0.000010,0.384000,
0,0,1,0,-2,0,0,0,-1,0,1,337.444730,0.000010,0.530000,
0,0,1,0,-2,0,0,0,0,-2,0,42.296670,0.000010,0.039000,
0,0,1,0,-2,0,0,0,0,-1,0,42.826290,0.000270,0.080000,
0,0,1,0,-2,0,0,0,0,0,0,43.209420,0.001080,1.203000,
0,0,1,0,-2,0,0,0,0,1,0,42.153310,0.000190,0.071000,
0,0,1,0,-2,0,0,0,0,2,0,42.382330,0.000010,0.037000,
0,0,1,0,-2,0,0,0,1,-1,0,44.427290,0.000020,17.980000,
0,0,1,0,-2,0,0,0,1,-1,1,337.454460,0.000030,0.075000,
0,0,1,0,-2,0,0,0,1,0,-1,337.455810,0.000070,4.497000,
0,0,1,0,-2,0,0,0,1,0,0,44.694750,0.000040,0.076000,
0,0,1,0,-2,0,0,0,2,-1,0,42.508520,0.000120,0.081000,
0,0,1,0,-2,0,0,0,2,0,0,42.717860,0.000050,0.039000,
0,0,1,0,-2,5,0,0,-2,0,0,120.766810,0.000010,0.042000,
0,0,1,0,-2,5,0,0,-2,1,0,177.481750,0.000010,0.095000,
0,0,1,0,-2,5,0,0,0,0,0,104.548000,0.000020,0.999000,
0,0,1,0,-1,0,0,0,-2,0,0,112.458370,0.000020,0.042000,
0,0,1,0,-1,0,0,0,0,0,0,40.875910,0.000030,1.092000,
0,0,1,0,-1,0,0,0,1,0,-1,169.723120,0.000020,7.243000,
0,0,1,0,0,-5,0,0,-2,0,0,50.855860,0.000020,0.042000,
0,0,1,0,0,-5,0,0,0,0,0,49.084440,0.000040,1.204000,
0,0,1,0,0,-3,0,0,-2,0,0,136.154380,0.000020,0.042000,
0,0,1,0,0,-3,0,0,0,0,0,136.366610,0.000030,1.113000,
0,0,1,0,0,-2,0,0,-2,0,0,36.682480,0.000010,0.042000,
0,0,1,0,0,-2,0,0,0,0,0,37.089850,0.000040,1.073000,
0,0,1,0,0,-2,0,0,1,0,-1,14.881670,0.000030,8.220000,
0,0,1,0,0,-1,0,0,0,0,0,256.608560,0.000010,1.035000,
0,0,1,0,0,0,0,0,-4,0,0,345.876980,0.000020,0.021000,
0,0,1,0,0,0,0,0,-4,1,0,341.536920,0.000010,0.028000,
0,0,1,0,0,0,0,0,-2,-2,0,303.062800,0.000030,0.020000,
0,0,1,0,0,0,0,0,-2,-1,0,342.268290,0.000090,0.027000,
0,0,1,0,0,0,0,0,-2,0,0,14.976700,0.000030,0.042000,
0,0,1,0,0,0,0,0,-2,1,0,134.611830,0.000110,0.095000,
0,0,1,0,0,0,0,0,-2,2,0,135.680300,0.000040,0.360000,
0,0,1,0,0,0,0,0,-1,-1,1,192.417370,0.000020,0.089000,
0,0,1,0,0,0,0,0,-1,0,-1,234.359230,0.000040,0.040000,
0,0,1,0,0,0,0,0,-1,0,1,256.251260,0.000030,0.487000,
0,0,1,0,0,0,0,0,-1,1,-1,29.148160,0.000040,0.087000,
0,0,1,0,0,0,0,0,-1,1,1,192.417370,0.000020,0.065000,
0,0,1,0,0,0,0,0,0,-1,0,133.396250,0.000100,0.082000,
0,0,1,0,0,0,0,0,0,0,0,302.136780,0.000170,1.000000,
0,0,1,0,0,0,0,0,0,1,0,91.563070,0.000070,0.070000,
0,0,1,0,0,0,0,0,0,2,0,241.256380,0.000020,0.036000,
0,0,1,0,0,0,0,0,1,-3,1,173.925350,0.000020,0.077000,
0,0,1,0,0,0,0,0,1,-2,1,318.868110,0.000010,3.575000,
0,0,1,0,0,0,0,0,1,-1,-1,127.390750,0.000080,0.075000,
0,0,1,0,0,0,0,0,1,-1,1,96.394590,0.000050,0.074000,
0,0,1,0,0,0,0,0,1,0,-1,18.106130,0.000080,18.600000,
0,0,1,0,0,0,0,0,1,0,1,218.350070,0.000040,0.037000,
0,0,1,0,0,0,0,0,1,1,-1,127.390750,0.000080,0.076000,
0,0,1,0,0,0,0,0,2,-3,0,351.560400,0.000010,0.071000,
0,0,1,0,0,0,0,0,2,-2,0,330.946550,0.000060,1.292000,
0,0,1,0,0,0,0,0,2,-1,0,316.388010,0.000090,0.080000,
0,0,1,0,0,0,0,0,2,0,-2,161.065050,0.000010,0.903000,
0,0,1,0,0,0,0,0,2,0,0,28.093970,0.000090,0.039000,
0,0,1,0,0,0,0,0,2,1,0,161.065050,0.000010,0.026000,
0,0,1,0,0,0,0,0,2,2,0,156.248890,0.000020,0.019000,
0,0,1,0,0,0,0,0,3,-1,-1,307.390750,0.000020,0.088000,
0,0,1,0,0,1,0,0,0,0,0,41.594230,0.000010,0.967000,
0,0,1,0,0,1,0,0,1,0,-1,160.863340,0.000040,50.462000,
0,0,1,0,0,2,0,0,1,0,-1,131.670400,0.000090,70.769000,
0,0,1,0,1,-5,0,0,-2,0,0,108.351930,0.000020,0.042000,
0,0,1,0,1,-5,0,0,0,0,0,107.320900,0.000060,1.093000,
0,0,1,0,1,-1,0,0,1,0,-1,347.104920,0.000070,293.315000,
0,0,1,0,1,0,0,0,-2,0,0,173.944460,0.000030,0.042000,
0,0,1,0,1,0,0,0,-2,1,0,173.944460,0.000020,0.096000,
0,0,1,0,1,0,0,0,0,0,0,158.220830,0.000070,0.922000,
0,0,1,0,1,0,0,0,1,0,-1,165.375570,0.000110,32.746000,
0,0,1,0,2,-5,0,0,-2,0,0,164.340260,0.000080,0.042000,
0,0,1,0,2,-5,0,0,-2,1,0,163.705820,0.000120,0.095000,
0,0,1,0,2,-5,0,0,0,-1,0,164.337780,0.000070,0.082000,
0,0,1,0,2,-5,0,0,0,0,0,162.460500,0.000370,1.001000,
0,0,1,0,2,-5,0,0,0,1,0,163.607360,0.000080,0.070000,
0,0,1,0,2,-5,0,0,2,0,0,160.779280,0.000010,0.039000,
0,0,1,0,2,0,0,0,1,0,-1,141.083800,0.000070,8.708000,
0,0,1,0,4,0,0,0,2,-3,0,67.725020,0.000020,0.073000,
0,0,1,0,4,0,0,0,2,-1,0,67.725020,0.000020,0.078000,
0,0,1,1,0,0,0,0,-2,0,0,152.827040,0.000030,0.043000,
0,0,1,1,0,0,0,0,0,-2,0,266.155230,0.000010,0.040000,
0,0,1,1,0,0,0,0,0,-1,0,332.717450,0.000050,0.085000,
0,0,1,1,0,0,0,0,0,0,0,269.604070,0.000030,0.653000,
0,0,1,1,0,0,0,0,0,1,0,331.798120,0.000040,0.068000,
0,0,1,1,0,0,0,0,1,0,-1,284.630960,0.000030,2.092000,
0,0,1,1,0,0,0,0,2,-3,0,307.896950,0.000030,0.074000,
0,0,1,1,0,0,0,0,2,-2,0,318.850070,0.000030,4.127000,
0,0,1,1,0,0,0,0,2,-1,0,164.641490,0.000080,0.077000,
0,0,1,1,0,0,0,0,2,0,0,313.687620,0.000030,0.038000,
0,0,1,2,0,0,0,0,-2,0,0,355.873530,0.000010,0.044000,
0,0,1,2,0,0,0,0,-2,2,0,355.873530,0.000010,0.261000,
0,0,1,2,0,0,0,0,0,-2,0,180.528670,0.000010,0.041000,
0,0,1,2,0,0,0,0,0,-1,0,180.249270,0.000010,0.089000,
0,0,1,2,0,0,0,0,0,0,0,194.771570,0.000070,0.485000,
0,0,1,2,0,0,0,0,2,-3,0,182.737670,0.000020,0.077000,
0,0,1,2,0,0,0,0,2,-2,0,27.015930,0.000060,3.456000,
0,0,1,2,0,0,0,0,2,-1,0,359.676670,0.000100,0.074000,
0,0,1,2,0,0,0,0,2,0,-2,342.589370,0.000040,22.644000,
0,0,1,2,0,0,0,0,2,0,0,221.128710,0.000030,0.037000,
0,0,1,2,0,0,0,0,4,-3,0,0.249270,0.000010,0.085000,
0,0,1,3,0,0,0,0,0,-1,0,43.590020,0.000010,0.094000,
0,0,1,3,0,0,0,0,0,0,0,222.360030,0.000030,0.385000,
0,0,1,3,0,0,0,0,0,1,0,42.360030,0.000020,0.063000,
0,0,1,3,0,0,0,0,2,-3,0,47.357740,0.000010,0.080000,
0,0,1,3,0,0,0,0,2,-2,0,42.360030,0.000010,1.218000,
0,0,1,3,0,0,0,0,2,-1,0,38.662780,0.000050,0.071000,
0,0,1,3,0,0,0,0,2,0,-2,42.360030,0.000010,2.051000,
0,0,1,3,0,0,0,0,2,0,0,219.355980,0.000030,0.037000,
0,0,1,3,0,0,0,0,2,2,0,222.360030,0.000010,0.019000,
0,0,1,4,0,0,0,0,0,-1,0,251.267420,0.000030,0.099000,
0,0,1,4,0,0,0,0,0,0,0,67.916280,0.000110,0.320000,
0,0,1,4,0,0,0,0,0,1,0,251.280080,0.000040,0.061000,
0,0,1,4,0,0,0,0,2,-3,0,73.170350,0.000020,0.084000,
0,0,1,4,0,0,0,0,2,-1,0,71.663320,0.000080,0.068000,
0,0,1,5,0,0,0,0,0,0,0,100.195700,0.000080,0.273000,
0,0,1,5,0,0,0,0,0,2,0,280.734020,0.000010,0.033000,
0,0,1,5,0,0,0,0,2,-3,0,280.340460,0.000010,0.088000,
0,0,1,5,0,0,0,0,2,-2,0,98.464570,0.000050,0.531000,
0,0,1,5,0,0,0,0,2,-1,0,100.464970,0.000010,0.066000,
0,0,1,5,0,0,0,0,2,0,0,278.768150,0.000060,0.035000,
0,0,1,5,0,0,0,0,2,2,0,100.496710,0.000020,0.018000,
0,0,1,6,0,0,0,0,0,0,0,309.600110,0.000030,0.239000,
0,0,1,6,0,0,0,0,2,-1,0,309.600110,0.000010,0.064000,
0,0,1,7,0,0,0,0,2,0,0,338.325670,0.000020,0.034000,
0,0,1,8,0,0,0,0,2,0,0,187.402720,0.000010,0.033000,
0,0,2,-12,0,0,0,0,-2,0,0,143.255380,0.000010,0.034000,
0,0,2,-12,0,0,0,0,-2,2,0,323.255380,0.000010,0.384000,
0,0,2,-11,0,0,0,0,-2,0,0,352.330440,0.000060,0.035000,
0,0,2,-11,0,0,0,0,-2,2,0,171.984870,0.000010,0.482000,
0,0,2,-10,0,0,0,0,-2,0,0,201.291610,0.000030,0.036000,
0,0,2,-10,0,0,0,0,0,0,0,201.191160,0.000010,0.301000,
0,0,2,-9,0,0,0,0,-2,-2,0,230.259290,0.000010,0.019000,
0,0,2,-9,0,0,0,0,-2,2,0,50.332680,0.000020,0.989000,
0,0,2,-9,0,0,0,0,0,-2,0,230.259290,0.000020,0.034000,
0,0,2,-9,0,0,0,0,0,-1,0,50.259290,0.000020,0.062000,
0,0,2,-9,0,0,0,0,0,0,0,50.095230,0.000010,0.359000,
